t,Particle Location,Coil_Current,Coil_Location
1.9799785614013672,"[-33, -345]",0.4,"[0, -320]"
2.004672050476074,"[-33, -345]",0.4,"[0, -320]"
2.0250799655914307,"[-33, -345]",0.4,"[0, -320]"
2.044785737991333,"[-33, -345]",0.4,"[0, -320]"
2.0648036003112793,"[-33, -345]",0.4,"[0, -320]"
2.0849764347076416,"[-33, -345]",0.4,"[0, -320]"
2.1047468185424805,"[-33, -345]",0.4,"[0, -320]"
2.124870538711548,"[-33, -345]",0.4,"[0, -320]"
2.145059585571289,"[-33, -345]",0.4,"[0, -320]"
2.1598598957061768,"[-33, -345]",0.4,"[0, -320]"
2.185073137283325,"[-33, -345]",0.4,"[0, -320]"
2.20489764213562,"[-33, -345]",0.4,"[0, -320]"
2.2248897552490234,"[-33, -345]",0.4,"[0, -320]"
2.2452261447906494,"[-33, -345]",0.4,"[0, -320]"
2.259871482849121,"[-33, -345]",0.4,"[0, -320]"
2.280132293701172,"[-33, -345]",0.4,"[0, -320]"
2.3001105785369873,"[-33, -345]",0.4,"[0, -320]"
2.320232391357422,"[-33, -345]",0.4,"[0, -320]"
2.3400678634643555,"[-33, -345]",0.4,"[0, -320]"
2.350182056427002,"[-33, -345]",0.4,"[0, -320]"
2.370121717453003,"[-33, -345]",0.4,"[0, -320]"
2.395181894302368,"[-33, -345]",0.4,"[0, -320]"
2.4149560928344727,"[-33, -345]",0.4,"[0, -320]"
2.429823875427246,"[-33, -345]",0.4,"[0, -320]"
2.450058698654175,"[-33, -345]",0.4,"[0, -320]"
2.4698235988616943,"[-33, -345]",0.4,"[0, -320]"
2.4900593757629395,"[-33, -345]",0.4,"[0, -320]"
2.5053551197052,"[-33, -345]",0.4,"[0, -320]"
2.5247862339019775,"[-33, -345]",0.4,"[0, -320]"
2.5448708534240723,"[-33, -345]",0.4,"[0, -320]"
2.559896945953369,"[-33, -345]",0.4,"[0, -320]"
2.5797791481018066,"[-33, -345]",0.4,"[0, -320]"
2.605380058288574,"[-33, -345]",0.4,"[0, -320]"
2.6197004318237305,"[-33, -345]",0.4,"[0, -320]"
2.6401166915893555,"[-33, -345]",0.4,"[0, -320]"
2.6601130962371826,"[-33, -345]",0.4,"[0, -320]"
2.6798548698425293,"[-33, -345]",0.4,"[0, -320]"
2.6950876712799072,"[-33, -345]",0.4,"[0, -320]"
2.7201380729675293,"[-33, -345]",0.4,"[0, -320]"
2.7299652099609375,"[-33, -345]",0.4,"[0, -320]"
2.7501139640808105,"[-33, -345]",0.4,"[0, -320]"
2.774731159210205,"[-33, -345]",0.4,"[0, -320]"
2.7950501441955566,"[-33, -345]",0.4,"[0, -320]"
2.8146371841430664,"[-33, -345]",0.4,"[0, -320]"
0.05020737648010254,"[-34, 110]",0.45,"[0, -320]"
0.07100248336791992,"[-36, 110]",0.45,"[0, -320]"
0.08961677551269531,"[-37, 109]",0.45,"[0, -320]"
0.11232304573059082,"[-37, 107]",0.45,"[0, -320]"
0.13257932662963867,"[-38, 104]",0.45,"[0, -320]"
0.1502392292022705,"[-39, 102]",0.45,"[0, -320]"
0.16120600700378418,"[-40, 99]",0.45,"[0, -320]"
0.18477892875671387,"[-40, 96]",0.45,"[0, -320]"
0.2047421932220459,"[-41, 92]",0.45,"[0, -320]"
0.2195265293121338,"[-42, 88]",0.45,"[0, -320]"
0.2395944595336914,"[-42, 83]",0.45,"[0, -320]"
0.2598247528076172,"[-42, 78]",0.45,"[0, -320]"
0.2795729637145996,"[-43, 71]",0.45,"[0, -320]"
0.29482007026672363,"[-43, 65]",0.45,"[0, -320]"
0.314877986907959,"[-43, 60]",0.45,"[0, -320]"
0.3299424648284912,"[-43, 53]",0.45,"[0, -320]"
0.34951114654541016,"[-43, 46]",0.45,"[0, -320]"
0.36971402168273926,"[-43, 39]",0.45,"[0, -320]"
0.38970184326171875,"[-43, 32]",0.45,"[0, -320]"
0.40979957580566406,"[-43, 22]",0.45,"[0, -320]"
0.42967939376831055,"[-44, 13]",0.45,"[0, -320]"
0.4497659206390381,"[-43, 5]",0.45,"[0, -320]"
0.46979570388793945,"[-43, -8]",0.45,"[0, -320]"
0.48981451988220215,"[-42, -18]",0.45,"[0, -320]"
0.5099713802337646,"[-41, -29]",0.45,"[0, -320]"
0.5297787189483643,"[-41, -45]",0.45,"[0, -320]"
0.5547420978546143,"[-40, -57]",0.45,"[0, -320]"
0.5748095512390137,"[-39, -71]",0.45,"[0, -320]"
0.5997259616851807,"[-38, -89]",0.45,"[0, -320]"
0.6196141242980957,"[-36, -109]",0.45,"[0, -320]"
0.6397998332977295,"[-35, -124]",0.45,"[0, -320]"
0.6598470211029053,"[-33, -139]",0.45,"[0, -320]"
0.7045798301696777,"[-31, -161]",0.45,"[0, -320]"
0.7246448993682861,"[-27, -200]",0.45,"[0, -320]"
0.7447376251220703,"[-25, -223]",0.45,"[0, -320]"
0.7648248672485352,"[-23, -239]",0.45,"[0, -320]"
0.784945011138916,"[-21, -256]",0.45,"[0, -320]"
0.8048388957977295,"[-19, -272]",0.45,"[0, -320]"
0.8248493671417236,"[-17, -290]",0.45,"[0, -320]"
0.8445916175842285,"[-17, -299]",0.45,"[0, -320]"
0.86468505859375,"[-17, -299]",0.45,"[0, -320]"
0.8847713470458984,"[-17, -299]",0.45,"[0, -320]"
0.9045248031616211,"[-17, -299]",0.45,"[0, -320]"
0.9246377944946289,"[-17, -299]",0.45,"[0, -320]"
0.939885139465332,"[-17, -299]",0.45,"[0, -320]"
0.9599454402923584,"[-17, -299]",0.45,"[0, -320]"
0.9795811176300049,"[-17, -299]",0.45,"[0, -320]"
0.9996030330657959,"[-17, -299]",0.45,"[0, -320]"
1.0096299648284912,"[-17, -299]",0.45,"[0, -320]"
1.03474760055542,"[-17, -299]",0.45,"[0, -320]"
1.054842472076416,"[-17, -299]",0.45,"[0, -320]"
1.0748977661132812,"[-17, -299]",0.45,"[0, -320]"
1.09498929977417,"[-17, -299]",0.45,"[0, -320]"
1.1145868301391602,"[-17, -299]",0.45,"[0, -320]"
1.1296937465667725,"[-17, -299]",0.45,"[0, -320]"
1.1498215198516846,"[-17, -299]",0.45,"[0, -320]"
1.1699466705322266,"[-17, -299]",0.45,"[0, -320]"
1.1895818710327148,"[-17, -299]",0.45,"[0, -320]"
1.209843397140503,"[-17, -299]",0.45,"[0, -320]"
1.2348039150238037,"[-17, -299]",0.45,"[0, -320]"
1.2547004222869873,"[-17, -299]",0.45,"[0, -320]"
1.2796669006347656,"[-17, -299]",0.45,"[0, -320]"
1.2997076511383057,"[-17, -299]",0.45,"[0, -320]"
1.3198463916778564,"[-17, -299]",0.45,"[0, -320]"
1.3300602436065674,"[-17, -299]",0.45,"[0, -320]"
1.3495278358459473,"[-17, -299]",0.45,"[0, -320]"
1.3699150085449219,"[-17, -299]",0.45,"[0, -320]"
1.3947322368621826,"[-17, -299]",0.45,"[0, -320]"
1.4148249626159668,"[-17, -299]",0.45,"[0, -320]"
1.4298827648162842,"[-17, -299]",0.45,"[0, -320]"
1.4497387409210205,"[-17, -299]",0.45,"[0, -320]"
1.4696485996246338,"[-17, -299]",0.45,"[0, -320]"
1.4846839904785156,"[-17, -299]",0.45,"[0, -320]"
1.5049960613250732,"[-17, -299]",0.45,"[0, -320]"
1.5196194648742676,"[-17, -299]",0.45,"[0, -320]"
1.5396926403045654,"[-17, -299]",0.45,"[0, -320]"
1.5599250793457031,"[-17, -299]",0.45,"[0, -320]"
1.5795185565948486,"[-17, -299]",0.45,"[0, -320]"
1.589799165725708,"[-17, -299]",0.45,"[0, -320]"
1.6144816875457764,"[-17, -299]",0.45,"[0, -320]"
1.6303603649139404,"[-17, -299]",0.45,"[0, -320]"
1.6499054431915283,"[-17, -299]",0.45,"[0, -320]"
1.6697325706481934,"[-17, -299]",0.45,"[0, -320]"
1.6798861026763916,"[-17, -299]",0.45,"[0, -320]"
1.7049353122711182,"[-17, -299]",0.45,"[0, -320]"
1.724536418914795,"[-17, -299]",0.45,"[0, -320]"
1.7448036670684814,"[-17, -299]",0.45,"[0, -320]"
1.764876127243042,"[-17, -299]",0.45,"[0, -320]"
1.7844805717468262,"[-17, -299]",0.45,"[0, -320]"
1.804549217224121,"[-17, -299]",0.45,"[0, -320]"
1.8246262073516846,"[-17, -299]",0.45,"[0, -320]"
1.8497109413146973,"[-17, -299]",0.45,"[0, -320]"
1.869821310043335,"[-17, -299]",0.45,"[0, -320]"
1.889908790588379,"[-17, -299]",0.45,"[0, -320]"
1.9144635200500488,"[-17, -299]",0.45,"[0, -320]"
1.9305660724639893,"[-17, -299]",0.45,"[0, -320]"
1.9546494483947754,"[-17, -299]",0.45,"[0, -320]"
1.969480276107788,"[-17, -299]",0.45,"[0, -320]"
1.989579200744629,"[-17, -299]",0.45,"[0, -320]"
2.0098447799682617,"[-17, -299]",0.45,"[0, -320]"
2.034447193145752,"[-17, -299]",0.45,"[0, -320]"
2.0545427799224854,"[-17, -299]",0.45,"[0, -320]"
2.074617624282837,"[-17, -299]",0.45,"[0, -320]"
2.08955979347229,"[-17, -299]",0.45,"[0, -320]"
2.1097023487091064,"[-17, -299]",0.45,"[0, -320]"
2.1306111812591553,"[-17, -299]",0.45,"[0, -320]"
2.149811029434204,"[-17, -299]",0.45,"[0, -320]"
2.169658660888672,"[-17, -299]",0.45,"[0, -320]"
2.1896414756774902,"[-17, -299]",0.45,"[0, -320]"
2.1997644901275635,"[-17, -299]",0.45,"[0, -320]"
2.2248640060424805,"[-17, -299]",0.45,"[0, -320]"
2.2496800422668457,"[-17, -299]",0.45,"[0, -320]"
2.259615182876587,"[-17, -299]",0.45,"[0, -320]"
2.2849221229553223,"[-17, -299]",0.45,"[0, -320]"
2.304520845413208,"[-17, -299]",0.45,"[0, -320]"
2.3245930671691895,"[-17, -299]",0.45,"[0, -320]"
2.344752311706543,"[-17, -299]",0.45,"[0, -320]"
2.3649513721466064,"[-17, -299]",0.45,"[0, -320]"
2.3845553398132324,"[-17, -299]",0.45,"[0, -320]"
2.4045960903167725,"[-17, -299]",0.45,"[0, -320]"
2.4299349784851074,"[-17, -299]",0.45,"[0, -320]"
2.4494407176971436,"[-17, -299]",0.45,"[0, -320]"
2.4697282314300537,"[-17, -299]",0.45,"[0, -320]"
2.479421615600586,"[-17, -299]",0.45,"[0, -320]"
2.5106680393218994,"[-17, -299]",0.45,"[0, -320]"
2.531296730041504,"[-17, -299]",0.45,"[0, -320]"
2.546926975250244,"[-17, -299]",0.45,"[0, -320]"
2.562549352645874,"[-17, -299]",0.45,"[0, -320]"
2.5937869548797607,"[-17, -299]",0.45,"[0, -320]"
2.609408378601074,"[-17, -299]",0.45,"[0, -320]"
2.6315364837646484,"[-17, -299]",0.45,"[0, -320]"
2.6471617221832275,"[-17, -299]",0.45,"[0, -320]"
2.6784048080444336,"[-17, -299]",0.45,"[0, -320]"
2.694025754928589,"[-17, -299]",0.45,"[0, -320]"
2.7096474170684814,"[-17, -299]",0.45,"[0, -320]"
2.731773614883423,"[-17, -299]",0.45,"[0, -320]"
2.7473995685577393,"[-17, -299]",0.45,"[0, -320]"
2.7630202770233154,"[-17, -299]",0.45,"[0, -320]"
2.77864146232605,"[-17, -299]",0.45,"[0, -320]"
2.8098843097686768,"[-17, -299]",0.45,"[0, -320]"
0.039725303649902344,"[14, 94]",0.5,"[0, -320]"
0.059506893157958984,"[-1, 127]",0.5,"[0, -320]"
0.07974672317504883,"[-3, 130]",0.5,"[0, -320]"
0.08980727195739746,"[-4, 129]",0.5,"[0, -320]"
0.1196739673614502,"[-4, 129]",0.5,"[0, -320]"
0.13828659057617188,"[-4, 129]",0.5,"[0, -320]"
0.1598372459411621,"[-4, 129]",0.5,"[0, -320]"
0.17478251457214355,"[-4, 129]",0.5,"[0, -320]"
0.19492554664611816,"[-4, 129]",0.5,"[0, -320]"
0.21001601219177246,"[-4, 129]",0.5,"[0, -320]"
0.23490047454833984,"[-4, 129]",0.5,"[0, -320]"
0.2550084590911865,"[-4, 129]",0.5,"[0, -320]"
0.2695772647857666,"[-4, 129]",0.5,"[0, -320]"
0.28967857360839844,"[-4, 129]",0.5,"[0, -320]"
0.30971360206604004,"[-4, 129]",0.5,"[0, -320]"
0.3300151824951172,"[-6, 92]",0.5,"[0, -320]"
0.349884033203125,"[-6, 85]",0.5,"[0, -320]"
0.3695850372314453,"[-6, 80]",0.5,"[0, -320]"
0.3997490406036377,"[-6, 74]",0.5,"[0, -320]"
0.4197666645050049,"[-7, 63]",0.5,"[0, -320]"
0.43459296226501465,"[-7, 56]",0.5,"[0, -320]"
0.4546701908111572,"[-7, 49]",0.5,"[0, -320]"
0.4747300148010254,"[-8, 41]",0.5,"[0, -320]"
0.4948122501373291,"[-8, 30]",0.5,"[0, -320]"
0.5097270011901855,"[-8, 21]",0.5,"[0, -320]"
0.5349502563476562,"[-8, 12]",0.5,"[0, -320]"
0.5550413131713867,"[-8, -1]",0.5,"[0, -320]"
0.5746316909790039,"[-8, -12]",0.5,"[0, -320]"
0.5897088050842285,"[-9, -23]",0.5,"[0, -320]"
0.6095881462097168,"[-9, -35]",0.5,"[0, -320]"
0.6298751831054688,"[-9, -47]",0.5,"[0, -320]"
0.6496937274932861,"[-9, -61]",0.5,"[0, -320]"
0.6598401069641113,"[-9, -75]",0.5,"[0, -320]"
0.6848676204681396,"[-9, -89]",0.5,"[0, -320]"
0.7049603462219238,"[-9, -105]",0.5,"[0, -320]"
0.7245907783508301,"[-9, -121]",0.5,"[0, -320]"
0.7499096393585205,"[-9, -138]",0.5,"[0, -320]"
0.7649402618408203,"[-9, -162]",0.5,"[0, -320]"
0.7850296497344971,"[-8, -180]",0.5,"[0, -320]"
0.8046145439147949,"[-8, -198]",0.5,"[0, -320]"
0.8245909214019775,"[-8, -216]",0.5,"[0, -320]"
0.83968186378479,"[-7, -234]",0.5,"[0, -320]"
0.8599052429199219,"[-6, -257]",0.5,"[0, -320]"
0.8799653053283691,"[-5, -273]",0.5,"[0, -320]"
0.8998730182647705,"[-5, -287]",0.5,"[0, -320]"
0.9348924160003662,"[-6, -296]",0.5,"[0, -320]"
0.9549746513366699,"[-6, -296]",0.5,"[0, -320]"
0.9745960235595703,"[-6, -296]",0.5,"[0, -320]"
0.9947154521942139,"[-6, -296]",0.5,"[0, -320]"
1.0147771835327148,"[-6, -296]",0.5,"[0, -320]"
1.029839277267456,"[-6, -296]",0.5,"[0, -320]"
1.0499556064605713,"[-6, -296]",0.5,"[0, -320]"
1.0695958137512207,"[-6, -296]",0.5,"[0, -320]"
1.0898828506469727,"[-6, -296]",0.5,"[0, -320]"
1.1049234867095947,"[-6, -296]",0.5,"[0, -320]"
1.124986171722412,"[-6, -296]",0.5,"[0, -320]"
1.1446993350982666,"[-6, -296]",0.5,"[0, -320]"
1.1648046970367432,"[-6, -296]",0.5,"[0, -320]"
1.1853911876678467,"[-6, -296]",0.5,"[0, -320]"
1.1999399662017822,"[-6, -296]",0.5,"[0, -320]"
1.2199287414550781,"[-6, -296]",0.5,"[0, -320]"
1.2448108196258545,"[-6, -296]",0.5,"[0, -320]"
1.2648277282714844,"[-6, -296]",0.5,"[0, -320]"
1.2899904251098633,"[-6, -296]",0.5,"[0, -320]"
1.3100557327270508,"[-6, -296]",0.5,"[0, -320]"
1.339616060256958,"[-6, -296]",0.5,"[0, -320]"
1.3600947856903076,"[-6, -296]",0.5,"[0, -320]"
1.3797986507415771,"[-6, -296]",0.5,"[0, -320]"
1.3899810314178467,"[-6, -296]",0.5,"[0, -320]"
1.4196267127990723,"[-6, -296]",0.5,"[0, -320]"
1.4398586750030518,"[-6, -296]",0.5,"[0, -320]"
1.4595930576324463,"[-6, -296]",0.5,"[0, -320]"
1.4796550273895264,"[-6, -296]",0.5,"[0, -320]"
1.4998855590820312,"[-6, -296]",0.5,"[0, -320]"
1.5196995735168457,"[-6, -296]",0.5,"[0, -320]"
1.5347280502319336,"[-6, -296]",0.5,"[0, -320]"
1.5547757148742676,"[-6, -296]",0.5,"[0, -320]"
1.5748794078826904,"[-6, -296]",0.5,"[0, -320]"
1.5950093269348145,"[-6, -296]",0.5,"[0, -320]"
1.6096882820129395,"[-6, -296]",0.5,"[0, -320]"
1.6297872066497803,"[-6, -296]",0.5,"[0, -320]"
1.6498363018035889,"[-6, -296]",0.5,"[0, -320]"
1.6697633266448975,"[-6, -296]",0.5,"[0, -320]"
1.6897106170654297,"[-6, -296]",0.5,"[0, -320]"
1.7097504138946533,"[-6, -296]",0.5,"[0, -320]"
1.7297630310058594,"[-6, -296]",0.5,"[0, -320]"
1.744795322418213,"[-6, -296]",0.5,"[0, -320]"
1.7597391605377197,"[-6, -296]",0.5,"[0, -320]"
1.786165714263916,"[-6, -296]",0.5,"[0, -320]"
1.8046493530273438,"[-6, -296]",0.5,"[0, -320]"
1.8247923851013184,"[-6, -296]",0.5,"[0, -320]"
1.8398501873016357,"[-6, -296]",0.5,"[0, -320]"
1.8599028587341309,"[-6, -296]",0.5,"[0, -320]"
1.8798010349273682,"[-6, -296]",0.5,"[0, -320]"
1.8898158073425293,"[-6, -296]",0.5,"[0, -320]"
1.914717197418213,"[-6, -296]",0.5,"[0, -320]"
1.9348456859588623,"[-6, -296]",0.5,"[0, -320]"
1.9498460292816162,"[-6, -296]",0.5,"[0, -320]"
1.979856014251709,"[-6, -296]",0.5,"[0, -320]"
2.0049867630004883,"[-6, -296]",0.5,"[0, -320]"
2.0249264240264893,"[-6, -296]",0.5,"[0, -320]"
2.0450119972229004,"[-6, -296]",0.5,"[0, -320]"
2.06462025642395,"[-6, -296]",0.5,"[0, -320]"
2.0862691402435303,"[-6, -296]",0.5,"[0, -320]"
2.109874725341797,"[-6, -296]",0.5,"[0, -320]"
2.129640579223633,"[-6, -296]",0.5,"[0, -320]"
2.154735803604126,"[-6, -296]",0.5,"[0, -320]"
2.174718141555786,"[-6, -296]",0.5,"[0, -320]"
2.1947848796844482,"[-6, -296]",0.5,"[0, -320]"
2.2149734497070312,"[-6, -296]",0.5,"[0, -320]"
2.239584445953369,"[-6, -296]",0.5,"[0, -320]"
2.2546145915985107,"[-6, -296]",0.5,"[0, -320]"
2.2746646404266357,"[-6, -296]",0.5,"[0, -320]"
2.2947418689727783,"[-6, -296]",0.5,"[0, -320]"
2.309906005859375,"[-6, -296]",0.5,"[0, -320]"
2.3299803733825684,"[-6, -296]",0.5,"[0, -320]"
2.349797487258911,"[-6, -296]",0.5,"[0, -320]"
2.369645357131958,"[-6, -296]",0.5,"[0, -320]"
2.3898255825042725,"[-6, -296]",0.5,"[0, -320]"
2.3998448848724365,"[-6, -296]",0.5,"[0, -320]"
2.42478346824646,"[-6, -296]",0.5,"[0, -320]"
2.4499800205230713,"[-6, -296]",0.5,"[0, -320]"
2.4800446033477783,"[-6, -296]",0.5,"[0, -320]"
2.4997823238372803,"[-6, -296]",0.5,"[0, -320]"
2.528799533843994,"[-6, -296]",0.5,"[0, -320]"
2.549598217010498,"[-6, -296]",0.5,"[0, -320]"
2.5698277950286865,"[-6, -296]",0.5,"[0, -320]"
2.5896618366241455,"[-6, -296]",0.5,"[0, -320]"
2.6146960258483887,"[-6, -296]",0.5,"[0, -320]"
2.640040159225464,"[-6, -296]",0.5,"[0, -320]"
2.659609079360962,"[-6, -296]",0.5,"[0, -320]"
2.679657459259033,"[-6, -296]",0.5,"[0, -320]"
2.6998119354248047,"[-6, -296]",0.5,"[0, -320]"
2.724700927734375,"[-6, -296]",0.5,"[0, -320]"
2.749920606613159,"[-6, -296]",0.5,"[0, -320]"
2.7598981857299805,"[-6, -296]",0.5,"[0, -320]"
2.7865207195281982,"[-6, -296]",0.5,"[0, -320]"
2.8096108436584473,"[-6, -296]",0.5,"[0, -320]"
2.8296658992767334,"[-6, -296]",0.5,"[0, -320]"
2.8446905612945557,"[-6, -296]",0.5,"[0, -320]"
2.86974835395813,"[-6, -296]",0.5,"[0, -320]"
2.8900859355926514,"[-6, -296]",0.5,"[0, -320]"
2.909627914428711,"[-6, -296]",0.5,"[0, -320]"
2.934687614440918,"[-6, -296]",0.5,"[0, -320]"
2.959784984588623,"[-6, -296]",0.5,"[0, -320]"
2.979918956756592,"[-6, -296]",0.5,"[0, -320]"
0.03508758544921875,"[-17, 113]",0.55,"[0, -320]"
0.05442214012145996,"[-17, 113]",0.55,"[0, -320]"
0.07108306884765625,"[-17, 113]",0.55,"[0, -320]"
0.08531713485717773,"[-17, 113]",0.55,"[0, -320]"
0.10508441925048828,"[17, 97]",0.55,"[0, -320]"
0.13497090339660645,"[19, 93]",0.55,"[0, -320]"
0.16505861282348633,"[21, 89]",0.55,"[0, -320]"
0.1853022575378418,"[20, 83]",0.55,"[0, -320]"
0.20528125762939453,"[20, 77]",0.55,"[0, -320]"
0.22537922859191895,"[21, 71]",0.55,"[0, -320]"
0.24536967277526855,"[21, 66]",0.55,"[0, -320]"
0.2952239513397217,"[21, 57]",0.55,"[0, -320]"
0.31756138801574707,"[21, 41]",0.55,"[0, -320]"
0.3351898193359375,"[21, 29]",0.55,"[0, -320]"
0.35526156425476074,"[20, 20]",0.55,"[0, -320]"
0.3803703784942627,"[19, 11]",0.55,"[0, -320]"
0.399993896484375,"[19, -3]",0.55,"[0, -320]"
0.41744494438171387,"[18, -18]",0.55,"[0, -320]"
0.4398996829986572,"[17, -29]",0.55,"[0, -320]"
0.4653637409210205,"[16, -41]",0.55,"[0, -320]"
0.4849104881286621,"[15, -59]",0.55,"[0, -320]"
0.5051147937774658,"[14, -77]",0.55,"[0, -320]"
0.5253958702087402,"[13, -92]",0.55,"[0, -320]"
0.5452866554260254,"[12, -107]",0.55,"[0, -320]"
0.5652523040771484,"[11, -123]",0.55,"[0, -320]"
0.5851013660430908,"[10, -147]",0.55,"[0, -320]"
0.6051297187805176,"[9, -165]",0.55,"[0, -320]"
0.6253364086151123,"[8, -183]",0.55,"[0, -320]"
0.6350913047790527,"[6, -202]",0.55,"[0, -320]"
0.6552276611328125,"[5, -221]",0.55,"[0, -320]"
0.6849534511566162,"[4, -239]",0.55,"[0, -320]"
0.7000691890716553,"[3, -263]",0.55,"[0, -320]"
0.7172164916992188,"[2, -279]",0.55,"[0, -320]"
0.740084171295166,"[2, -292]",0.55,"[0, -320]"
0.7552752494812012,"[2, -292]",0.55,"[0, -320]"
0.7800521850585938,"[2, -292]",0.55,"[0, -320]"
0.7952604293823242,"[2, -292]",0.55,"[0, -320]"
0.8172588348388672,"[2, -292]",0.55,"[0, -320]"
0.8349852561950684,"[2, -292]",0.55,"[0, -320]"
0.8550174236297607,"[2, -292]",0.55,"[0, -320]"
0.8750579357147217,"[2, -292]",0.55,"[0, -320]"
0.8850648403167725,"[2, -292]",0.55,"[0, -320]"
0.9101641178131104,"[2, -292]",0.55,"[0, -320]"
0.9302511215209961,"[2, -292]",0.55,"[0, -320]"
0.9449601173400879,"[2, -292]",0.55,"[0, -320]"
0.9652953147888184,"[2, -292]",0.55,"[0, -320]"
0.9848673343658447,"[2, -292]",0.55,"[0, -320]"
1.004974365234375,"[2, -292]",0.55,"[0, -320]"
1.0249619483947754,"[2, -292]",0.55,"[0, -320]"
1.0449812412261963,"[41, -305]",0.55,"[0, -320]"
1.065105676651001,"[46, -304]",0.55,"[0, -320]"
1.084968090057373,"[53, -303]",0.55,"[0, -320]"
1.105114459991455,"[63, -302]",0.55,"[0, -320]"
1.1250581741333008,"[70, -303]",0.55,"[0, -320]"
1.1451373100280762,"[77, -304]",0.55,"[0, -320]"
1.1601741313934326,"[83, -307]",0.55,"[0, -320]"
1.1802480220794678,"[88, -310]",0.55,"[0, -320]"
1.2003450393676758,"[93, -315]",0.55,"[0, -320]"
1.2176895141601562,"[98, -320]",0.55,"[0, -320]"
1.234952449798584,"[102, -325]",0.55,"[0, -320]"
1.254976749420166,"[105, -331]",0.55,"[0, -320]"
1.275238037109375,"[105, -331]",0.55,"[0, -320]"
1.2952957153320312,"[105, -331]",0.55,"[0, -320]"
1.3100361824035645,"[105, -331]",0.55,"[0, -320]"
1.330165147781372,"[105, -331]",0.55,"[0, -320]"
1.3452200889587402,"[105, -331]",0.55,"[0, -320]"
1.3701376914978027,"[105, -331]",0.55,"[0, -320]"
1.3902521133422852,"[105, -331]",0.55,"[0, -320]"
1.4103646278381348,"[105, -331]",0.55,"[0, -320]"
1.4249622821807861,"[105, -331]",0.55,"[0, -320]"
1.4451956748962402,"[105, -331]",0.55,"[0, -320]"
1.465000867843628,"[105, -331]",0.55,"[0, -320]"
1.4849185943603516,"[105, -331]",0.55,"[0, -320]"
1.4950525760650635,"[105, -331]",0.55,"[0, -320]"
1.5179548263549805,"[105, -331]",0.55,"[0, -320]"
1.539912223815918,"[105, -331]",0.55,"[0, -320]"
1.5549890995025635,"[105, -331]",0.55,"[0, -320]"
1.5751032829284668,"[105, -331]",0.55,"[0, -320]"
1.595012903213501,"[105, -331]",0.55,"[0, -320]"
1.6181166172027588,"[105, -331]",0.55,"[0, -320]"
1.6351723670959473,"[105, -331]",0.55,"[0, -320]"
1.654897928237915,"[105, -331]",0.55,"[0, -320]"
1.6650714874267578,"[105, -331]",0.55,"[0, -320]"
1.684926986694336,"[105, -331]",0.55,"[0, -320]"
1.7100474834442139,"[105, -331]",0.55,"[0, -320]"
1.7301578521728516,"[105, -331]",0.55,"[0, -320]"
1.7501792907714844,"[105, -331]",0.55,"[0, -320]"
1.76487135887146,"[105, -331]",0.55,"[0, -320]"
1.7852318286895752,"[105, -331]",0.55,"[0, -320]"
1.8048877716064453,"[105, -331]",0.55,"[0, -320]"
1.825195074081421,"[105, -331]",0.55,"[0, -320]"
1.8449938297271729,"[105, -331]",0.55,"[0, -320]"
1.854945182800293,"[105, -331]",0.55,"[0, -320]"
1.8850998878479004,"[105, -331]",0.55,"[0, -320]"
1.8948633670806885,"[105, -331]",0.55,"[0, -320]"
1.9184114933013916,"[105, -331]",0.55,"[0, -320]"
1.940222978591919,"[105, -331]",0.55,"[0, -320]"
1.9598972797393799,"[105, -331]",0.55,"[0, -320]"
1.974876880645752,"[105, -331]",0.55,"[0, -320]"
1.9948408603668213,"[105, -331]",0.55,"[0, -320]"
2.018453598022461,"[105, -331]",0.55,"[0, -320]"
2.035292625427246,"[105, -331]",0.55,"[0, -320]"
2.0550148487091064,"[105, -331]",0.55,"[0, -320]"
2.0751452445983887,"[105, -331]",0.55,"[0, -320]"
2.095273494720459,"[105, -331]",0.55,"[0, -320]"
2.118567705154419,"[105, -331]",0.55,"[0, -320]"
2.135127544403076,"[105, -331]",0.55,"[0, -320]"
2.1599323749542236,"[105, -331]",0.55,"[0, -320]"
2.1749799251556396,"[105, -331]",0.55,"[0, -320]"
2.200256109237671,"[105, -331]",0.55,"[0, -320]"
2.2184958457946777,"[105, -331]",0.55,"[0, -320]"
2.235138177871704,"[105, -331]",0.55,"[0, -320]"
2.254871129989624,"[105, -331]",0.55,"[0, -320]"
2.2748942375183105,"[105, -331]",0.55,"[0, -320]"
2.2949044704437256,"[105, -331]",0.55,"[0, -320]"
2.3101868629455566,"[105, -331]",0.55,"[0, -320]"
2.33024001121521,"[105, -331]",0.55,"[0, -320]"
2.3448140621185303,"[105, -331]",0.55,"[0, -320]"
2.3650872707366943,"[105, -331]",0.55,"[0, -320]"
2.3851919174194336,"[105, -331]",0.55,"[0, -320]"
2.4049034118652344,"[105, -331]",0.55,"[0, -320]"
2.4252705574035645,"[105, -331]",0.55,"[0, -320]"
2.434800863265991,"[105, -331]",0.55,"[0, -320]"
2.4602296352386475,"[105, -331]",0.55,"[0, -320]"
2.4799652099609375,"[105, -331]",0.55,"[0, -320]"
2.4950201511383057,"[105, -331]",0.55,"[0, -320]"
2.514889717102051,"[105, -331]",0.55,"[0, -320]"
2.535128116607666,"[105, -331]",0.55,"[0, -320]"
