Episode,Average Distance,Starting Distance,Ratio,FPS,Iterations,Time Elapsed (s),Total Timesteps,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
133,166.67906725102625,203.28362161800467,0.8199335781425473,3.0962359606103185,3,1387.491152048111,4296,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
134,306.24348534014774,288.3400769924292,1.0620912934978117,3.096314411295742,3,1398.1138298511505,4329,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
135,231.20724121477147,228.20393568979003,1.0131606210730038,3.0964171747637046,3,1408.7249081134796,4362,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
136,268.95575585636414,216.17816726024856,1.2441393100191227,3.0965109521251555,3,1419.3394010066986,4395,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
137,256.0843646024053,289.0389597341124,0.8859856291967626,3.0965049526743136,3,1429.676382780075,4427,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
138,318.3086325907034,361.97636036439144,0.8793630398136248,3.096633276685273,3,1440.2738721370697,4460,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
139,187.19556577429935,290.0,0.6455019509458598,3.0967029235512107,3,1450.5750505924225,4492,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
140,211.68921683549735,275.5249534978638,0.7683123221619149,3.09675088409852,3,1460.8859961032867,4524,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
141,215.6282117054667,239.8520377232597,0.8990051272954271,3.096896487365898,3,1471.4731404781342,4557,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
142,200.88646116354224,380.66389374354907,0.5277265967832457,3.0968401126528957,3,1481.8330404758453,4589,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
143,208.4225492481705,247.2973918180295,0.8428012431345635,3.0967907571494884,3,1492.1899354457855,4621,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
144,319.9688252624464,318.0581707801263,1.0060072485408367,3.0967864763760895,3,1502.5252904891968,4653,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
145,240.57388391886957,258.7856255668,0.9296261467071731,3.0967542781706254,3,1512.8743126392365,4685,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
146,156.46976305036196,270.9575612526803,0.5774696315060451,3.0967939416118737,3,1523.5111179351807,4718,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
147,198.36519750026204,224.06787634115057,0.8852906571857031,3.096818264961301,3,1533.8323380947113,4750,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
148,253.9799846852453,223.21514285549716,1.1378259621465932,3.096946571529813,3,1544.4244482517242,4783,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
149,353.7667648841841,305.9370266709753,1.1563385077434516,3.0969454483389978,3,1554.7577702999115,4815,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
150,251.25050331925857,287.7724795737077,0.8730873212457597,3.096845425369815,3,1565.1410820484161,4847,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
151,245.7037951035984,200.46983179922128,1.22563975286656,3.096754445997264,3,1575.5204634666443,4879,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
152,280.674584187059,205.27020733437575,1.3673420406783776,3.0968156681966312,3,1586.1454236507416,4912,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
153,274.77050209086127,302.5840000912212,0.9080800769638353,3.0968469126359444,3,1596.4625115394592,4944,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
154,271.3174035409369,304.2433236736675,0.8917776740828435,3.096887625515856,3,1606.774478673935,4976,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
155,291.1965041516943,272.2498852157701,1.0695927527055085,3.0969484517717403,3,1617.0756723880768,5008,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
156,304.65516335320075,351.40432552830083,0.8669647503489962,3.09696905603164,3,1627.3975970745087,5040,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
157,254.91994427325113,203.79646709401024,1.250855561473781,3.0968133088487915,3,1637.812646150589,5072,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
158,271.6336601010023,383.55486793332864,0.7082002675774122,3.0968523275339255,3,1648.125083208084,5104,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
159,223.40892463856085,325.6201895377889,0.6861028026415843,3.0970200500344855,3,1658.691231250763,5137,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
160,337.8103082053813,220.0772591614136,1.5349623559134637,3.0968962433840215,3,1669.09046792984,5169,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
161,180.17603503239138,259.6022533721301,0.6940464987956625,3.0969854853472794,3,1679.6978948116302,5202,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
162,285.71833352494804,323.0296244818858,0.8844957609792534,3.0970920238261708,3,1690.2952704429626,5235,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
163,308.22113534455394,207.93430253652798,1.4823005708276944,3.097128913103819,3,1700.9301671981812,5268,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
164,276.8521457330872,230.62523712724936,1.2004416740407804,3.0972195697064366,3,1711.5350980758667,5301,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
165,304.28514608702875,314.9857139617605,0.9660284025578671,3.097303108290502,3,1722.1433658599854,5334,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
166,230.82041548683867,224.14000350814703,1.0298046393956124,3.097367473695323,3,1732.7617874145508,5367,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
167,205.54797774945882,403.0942817753683,0.5099253128676338,3.0972795523891024,3,1743.1426219940186,5399,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
168,207.2681056709194,243.67396249907375,0.8505960322769703,3.097297607678683,3,1753.4640476703644,5431,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
169,267.42057890055094,330.1936477647242,0.809890137835415,3.097278532680826,3,1763.806497335434,5463,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
170,242.88172460009096,377.9933251539051,0.642555591427966,3.0973516959542575,3,1774.419097185135,5496,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
171,311.4171475753329,225.31247859512433,1.382156680877558,3.0973759563461165,3,1785.0593786239624,5529,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
172,258.89739044686326,225.656819085974,1.1473058580526423,3.0972813739314473,3,1795.4455306529999,5561,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
173,230.51458091176366,363.5725162845207,0.6340264200041182,3.097400316280186,3,1806.030680179596,5594,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
174,232.1610523811269,272.04285562873685,0.8533988214634919,3.097471607430998,3,1816.6429634094238,5627,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
175,195.50309508166654,214.74170531128786,0.9104104617138381,3.0975645066346704,3,1827.2420115470886,5660,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
176,317.5901334360384,205.86646157157313,1.5426997239451874,3.097615359740192,3,1837.5425412654877,5692,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
177,248.29489253989698,306.82208279701644,0.8092471385254263,3.0975823573752552,3,1847.8927562236786,5724,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
178,317.96157067466186,312.17463061562194,1.0185375091102946,3.09769040701247,3,1858.4813985824585,5757,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
179,216.359893646383,299.3008519867593,0.7228843226144724,3.097804303325722,3,1869.065774679184,5790,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
180,242.80803967924354,399.8462204398086,0.6072535571604709,3.097833371569491,3,1879.378036737442,5822,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
181,245.0803644772572,320.14059411452337,0.7655397940243248,3.0978981920030355,3,1889.9910962581635,5855,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
182,235.5397653848476,313.8470965295043,0.7504920962769043,3.097889026441807,3,1900.3263027668,5887,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
183,211.39676781143743,236.02476685671633,0.895655022253534,3.097800444405809,3,1910.710552930832,5919,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
184,286.54655962334,240.6595105122588,1.1906720786284646,3.0977999088915595,3,1921.0407950878143,5951,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
185,269.2624911745467,277.34635386101615,0.970852825090607,3.097737727268504,3,1931.4094758033752,5983,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
186,168.68489322055737,210.97267953838067,0.7995579976973739,3.0975162654733666,3,1941.8784227371216,6015,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
187,314.04086692002716,418.3535374146119,0.7506590451243036,3.09734459508113,3,1952.3174817562103,6047,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
188,242.63323830382325,253.1861705098313,0.9583194761990436,3.097259177857974,3,1962.7030386924744,6079,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
189,131.35410572010238,219.6984756641141,0.5978835552820267,3.0972041994968946,3,1973.06977725029,6111,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
190,171.9595348707324,234.67524045736766,0.7327553368459059,3.0971112104638907,3,1983.4612264633179,6143,0.010262715,0.10966796875,-11.326376417279244,-0.025767922401428223,0.0003,7.123167991638184,-0.028718637394194956,0.9948940277099609,20.619908049702644
191,285.49604429538493,259.09457732650446,1.101898956131413,3.095018447758875,4,1993.8491818904877,6171,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
192,246.2448605642805,441.29505801904145,0.5580050265454259,3.0949088105071625,4,2004.2593755722046,6203,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
193,164.29793739266583,261.0938528575501,0.6292677349332502,3.094917368089903,4,2014.5933666229248,6235,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
194,281.9240442064441,311.8541325684173,0.9040253591784393,3.0949014498144436,4,2024.9433145523071,6267,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
195,200.91685242043022,225.97096987895466,0.8891268313272934,3.094964119595181,4,2035.5647938251495,6300,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
196,291.0998335746227,421.0106887004177,0.69143098117816,3.0950684229468437,4,2046.1583185195923,6333,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
197,293.85692509240954,248.02347702987998,1.184794796893392,3.095033587117104,4,2056.5204935073853,6365,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
198,229.02447573572323,239.40133667128927,0.9566549582393769,3.0951009052584904,4,2067.1377754211426,6398,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
199,238.68317667447783,207.83453512041297,1.148428852482058,3.095177613955643,4,2077.7482917308807,6431,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
200,175.30721191774123,245.3507693079441,0.7145166587911125,3.095174926961427,4,2088.088768005371,6463,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
201,293.2978082563836,314.1880361848335,0.9335104283978515,3.0951534478514335,4,2098.442002773285,6495,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
202,187.7175168715979,202.25232051531341,0.9281352935448025,3.0952537973211194,4,2109.035454750061,6528,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
203,281.2682034001819,268.00186566514793,1.0495009156078392,3.09532439984684,4,2119.6485900878906,6561,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
204,221.14197004904304,238.44135260536396,0.9274480606350505,3.0954418905722485,4,2130.2289731502533,6594,0.009725874,0.0859375,-11.312839451432229,-0.06174051761627197,0.0003,4.736999988555908,-0.028262431314215065,0.9954138994216919,16.398759773373605
