Episode,Average Distance
2711,109.94654113672063
2712,119.40325230300408
2713,112.83008505295096
2714,126.04556042308168
2715,183.76265678421646
2716,125.56765785615431
2717,164.65831761209893
2718,106.25882895184586
2719,144.74624352892448
2720,95.2620577523912
2721,112.05602113981145
2722,166.2673990587455
2723,138.0962526452771
2724,113.90858579638346
2725,67.35442454037506
2726,176.61065931370018
2727,95.52911627154839
2728,116.52533654466671
2729,119.2974576146222
2730,165.49683732269747
2731,95.52872264873957
2732,103.64036300542263
2733,183.19569326936553
2734,126.28801958299825
2735,132.66554276471373
2736,125.79766968106073
2737,112.54160698837626
2738,110.67271184944562
2739,123.93592333327419
2740,84.01846812614745
2741,82.85004669124076
2742,136.32390838783314
2743,108.7158335532317
2744,97.67605801659532
2745,63.60521119771103
2746,130.30935390619476
2747,127.48686413634734
2748,164.53734660007055
2749,85.59114367165304
2750,75.94454191861506
2751,92.46821327596007
2752,110.43336033382695
2753,102.00590164712236
2754,107.81102564480697
2755,122.86200978310167
2756,162.89041692225277
2757,133.7513339855586
2758,138.3694079586706
2759,120.34563446332476
2760,101.56507439245144
2761,142.75045031904943
2762,70.51042201185996
2763,151.39967046704436
2764,101.77491606836392
2765,112.90757241079315
2766,166.41132521332653
2767,115.71199639625839
2768,100.32061171160923
2769,121.4044650517994
2770,147.37722978823197
2771,109.07597947757053
2772,115.80122180528714
2773,106.65733767298197
2774,87.85923411521098
2775,86.75108650360765
2776,85.80333162078644
2777,137.9837494619336
2778,110.75416122437531
2779,132.36107344838797
2780,140.2404674368609
2781,132.22057396067598
2782,97.34391186591188
2783,96.3291786806134
2784,142.6354504851819
2785,153.8566033190343
2786,126.7605820565268
2787,116.84643280588875
2788,154.82406783845832
2789,92.95672915523762
2790,85.9230691739397
2791,102.85864562294569
2792,108.70706496434671
2793,166.96304749326043
2794,120.31131953381417
2795,128.19580682018463
2796,89.42640388318544
2797,119.6357892023438
2798,100.06910877634267
2799,99.5491495972536
2800,136.24597880422814
2801,129.739024016783
2802,125.51171326983784
2803,141.70894852636812
2804,132.96699679634978
2805,116.64344955585757
2806,85.2031259515694
2807,125.98495769685806
2808,114.55487988790563
2809,107.88341310896588
2810,157.98185615019213
2811,115.64990261332613
2812,113.33534880757938
2813,154.91647155733747
2814,82.79198113510891
2815,115.02856593199611
2816,124.51724325588692
2817,64.13180836593256
2818,109.13442373935119
2819,109.10706311471881
2820,85.13174483096121
2821,143.32786872154216
2822,98.34679000838382
2823,121.11229325723332
2824,133.70422476254325
2825,180.95306908297417
2826,117.76143982291194
2827,104.37121881592003
2828,104.02391423209997
2829,152.71437491500217
2830,92.97828659490905
2831,145.26297569819315
2832,136.57333608934906
2833,91.97837309234762
2834,127.7081774520301
2835,112.62936350717777
2836,136.66358303583667
2837,96.86889298304321
2838,122.79910639117183
2839,113.2444350440386
2840,126.28387996946951
2841,156.7245221838129
2842,105.24751791587003
2843,126.20666419953565
2844,102.64447433801939
2845,112.24757198841976
2846,103.0408838101243
2847,129.93976610155966
2848,110.67886707569959
2849,122.46590637003314
2850,124.03676961188016
2851,102.75458637615792
2852,169.29639554958467
2853,83.7813593688951
2854,114.07391715988824
2855,85.01032186856919
2856,151.36339383085905
2857,151.9473085918722
2858,138.92873290618687
2859,112.32524152366136
2860,99.87915396532348
2861,111.34402278987218
2862,104.86930928581401
2863,89.27667398144628
2864,100.84120379942556
2865,117.78964577879682
2866,84.83334258008594
2867,146.91165348832388
2868,81.95184082036494
2869,118.0087029529633
2870,142.48524147210966
2871,91.38568245824123
2872,123.97502430937848
2873,148.4251296048473
2874,150.0962829973181
2875,137.1766632930432
2876,165.30957160910657
2877,155.8026937145689
2878,145.96305841814726
2879,128.01124467561883
2880,97.51664918697766
2881,93.10923923275097
2882,106.34915703859157
2883,116.89129547973269
2884,139.99313007350915
2885,132.83846423148745
2886,119.98416297810935
2887,125.96972107585793
2888,110.86124061461472
2889,62.48945348668641
2890,117.8613746472437
2891,177.67430787268782
2892,121.02088039381924
2893,103.83437590813791
2894,133.88177078258977
2895,130.0782381897908
2896,162.27459956989853
2897,108.83379571899661
2898,128.88535693460878
2899,199.70305754511148
2900,114.87389896048735
2901,142.1135395360855
2902,76.25390596579969
2903,126.07132378711766
2904,143.95384843314702
2905,132.27924167597843
2906,135.10369497674583
2907,125.58986796376189
2908,120.59039758648025
2909,80.49180381917492
2910,106.82895687380451
2911,108.33221651431519
2912,121.00697095312067
2913,127.32442323741748
2914,148.73563797334134
2915,148.96193106139938
2916,97.52718827504543
2917,162.70531177074426
2918,124.19890987693876
2919,108.13851541616809
2920,143.97344010776504
2921,103.10399814924786
2922,126.0322376191309
2923,99.0896953563331
2924,204.55722637207882
2925,108.0213366969015
2926,117.9954728122754
2927,123.24051387050885
2928,108.9819547080145
2929,123.9326839141931
2930,89.71382649190467
2931,162.5162551494518
2932,192.33567170784426
2933,153.38106112695397
2934,89.64139301375586
2935,148.55593533542375
2936,99.26337410117269
2937,111.41510493904687
2938,193.3144803887959
2939,95.19753996777952
2940,102.06268327256102
2941,84.64166746910142
2942,120.9354077148705
2943,112.57663480239376
2944,121.39577034174616
2945,117.1494234010015
2946,117.29906359711974
2947,100.58705609371616
2948,100.476938317481
2949,116.24535486123219
2950,91.30466788127221
2951,96.99865080205947
2952,230.65795484378802
2953,97.62031298230757
2954,76.08792886278772
2955,133.4671042727262
2956,102.34879485894682
2957,67.30856892124255
2958,140.6928423561573
2959,104.1860136269961
2960,79.88748358139918
2961,143.78876372042785
2962,156.1785341548366
2963,174.30295528519846
2964,158.59004935822
2965,105.78588964538733
2966,157.64012574004195
2967,115.1971826046871
2968,114.78463963913939
2969,148.8423658229183
2970,125.29497821179258
2971,83.36198626000589
2972,117.1098593396594
2973,125.52057710821569
2974,113.23799666161051
2975,128.56346171310017
2976,108.9602958596896
2977,102.43571386031893
2978,200.03238426536186
2979,128.50681611774934
2980,118.74535351972938
2981,85.43423492144369
2982,136.01264331999167
2983,90.39202966081933
2984,86.65943499027718
2985,122.37957493438246
2986,122.64129649628062
2987,129.47024977607572
2988,150.05787670639376
2989,149.14455325863605
2990,149.14305542371085
2991,117.56537114849705
2992,167.23114534845234
2993,88.35085306848603
2994,204.33357634145432
2995,137.9268721217986
2996,107.2507671749117
2997,125.80158682294947
2998,147.78106727793033
2999,172.5716096692396
3000,92.47347238837273
3001,104.945940870463
3002,170.6712436096542
3003,93.21000416177267
3004,77.97343230953162
3005,110.33880788943264
3006,72.15040963316177
3007,112.83340796436056
3008,102.93389113083849
3009,152.04679557820356
3010,229.68445189674415
3011,104.42384733307723
3012,119.57531536848174
3013,93.22365323716872
3014,143.1299864000245
3015,111.69525334498444
3016,73.02160003090718
3017,168.74004188058322
3018,117.30014733303872
3019,118.61408503047612
3020,92.03346088599878
3021,102.62850857501134
3022,109.5016342451573
3023,142.85167977362985
3024,113.33214345773116
3025,93.0551066407156
3026,91.28812497438813
3027,131.16549310354978
3028,90.05582048896457
3029,125.27171337784714
3030,192.90537564538155
3031,80.3968816469796
3032,90.6429237203132
3033,133.58064669130567
3034,114.55993356164356
3035,123.29907784213233
3036,97.05235763049659
3037,84.83669784864149
3038,166.15220577362905
3039,108.29259768345561
3040,106.03166490448973
3041,115.0893454330317
3042,129.21558793225557
3043,148.02911262489746
3044,81.54142546624354
3045,106.7692626142576
3046,83.45062435354193
3047,191.28060284862093
3048,131.22329314021687
3049,151.71660568615252
3050,101.81723512182721
3051,187.60169316440474
3052,116.25007386204605
3053,89.54923022740329
3054,86.81546317250627
3055,103.51254996014302
3056,88.36065306523676
3057,91.52735001520749
3058,90.39859108400125
3059,114.1017413447584
3060,79.92411242210291
3061,119.01260032432721
3062,97.84018434755625
3063,93.84918885524365
3064,115.82036056546562
3065,88.68474181987341
3066,112.2838409851718
3067,125.99407781501371
3068,136.2935241594165
3069,113.78055471927031
3070,146.28377166648096
3071,112.77965918295797
3072,129.2560390088174
3073,95.18201753023034
3074,128.07462853358436
3075,98.55576474312376
3076,154.36659677829618
3077,117.93514064764514
3078,102.50738756797753
3079,74.53513313685824
3080,109.04758364023138
3081,93.41065083669245
3082,69.84908434418878
3083,96.42223132535037
3084,130.61362501543024
3085,112.20836752453093
3086,134.9514656172968
3087,162.94160026219942
3088,136.53894903602156
3089,127.03639352916412
3090,110.43792845756111
3091,99.90541707107946
3092,105.13291011810216
3093,116.26507739969007
3094,138.86149275027688
3095,118.36860990783438
3096,136.84279202492488
3097,79.37502141666845
3098,99.35955818234812
3099,110.8190120378866
3100,117.8663074064322
3101,113.88276055769214
3102,96.73460737287472
3103,105.22549406118725
3104,92.03455057985738
3105,124.3771028707053
3106,117.44613478572433
3107,138.08592586575708
3108,125.46234356258473
3109,97.56180228687234
3110,106.1075651980611
3111,124.36387931545026
3112,102.99902416085824
3113,102.85321733985857
3114,148.5224657401835
3115,105.15459544781163
3116,153.1210671962807
3117,116.8858690385991
3118,114.80268674226323
3119,129.9405838420477
3120,125.94631848725007
3121,100.54737693405373
3122,159.7962638423863
3123,124.30314469162884
3124,97.8870932376816
3125,75.96670244942563
3126,92.11310618762047
3127,118.18382797334787
3128,113.35879721403018
3129,143.32037273155663
3130,121.5829603395848
3131,163.01094046931968
3132,152.61402568982206
3133,142.84976754867427
3134,142.19640721783165
3135,81.39557939734765
3136,106.86077551843445
3137,130.59284677602406
3138,150.45539034307063
3139,97.05468674004423
3140,171.0846336661558
3141,119.88044533646057
3142,111.20993821963785
3143,189.10794078121853
3144,136.13502284606952
3145,121.80812141552
3146,99.71345311213439
3147,114.52175231986729
3148,195.12791177338667
3149,108.14270066737203
3150,91.77949353000857
3151,190.01160323455264
3152,134.84882288816033
3153,146.02091731116047
3154,87.9636991194852
3155,120.38335173623602
3156,110.67979846019811
3157,160.55237297482648
3158,84.98177495962138
3159,134.96535777822353
3160,138.4012836577948
3161,122.6856667101637
3162,108.7103985429468
3163,128.6708894725426
3164,79.307745978887
3165,167.9005031284256
3166,142.3112242385193
3167,138.0713746652528
3168,94.51151825488715
3169,70.7147126166963
3170,90.5687246674128
3171,119.46881946587665
3172,99.46166082061697
3173,89.61877980188078
3174,140.11545012443875
3175,124.39054286662966
3176,169.39285318970497
3177,90.89822793675664
3178,121.93800729726094
3179,85.21261613101268
3180,105.53699513590115
3181,189.9877011996698
3182,118.46988302750498
3183,113.56229008333814
3184,90.77680383979458
3185,156.6149441450432
3186,71.81799056178467
3187,97.89043672903892
3188,78.27652146599966
3189,167.12774444824154
3190,125.29601491454947
3191,119.49906634070695
3192,95.85004201370056
3193,107.94072954152385
3194,106.76986250040031
3195,114.50293485513545
3196,104.2883311289638
3197,120.99176496797334
3198,56.84868945021537
3199,122.54205030320689
3200,101.38161392100236
3201,74.55427455569527
3202,124.82073921248934
3203,179.85331518922013
3204,95.24297135440743
3205,141.16203737037105
3206,96.35055698679835
3207,95.91134837446837
3208,97.67315385713826
3209,116.69329358741628
3210,124.54426323206582
3211,145.26102929783414
3212,118.38054542423544
3213,95.02838524813899
3214,149.70726754748623
3215,142.24564454849184
3216,73.32881869457356
3217,165.2412918336781
3218,78.53537108135087
3219,114.17916454554307
3220,173.87343041056337
3221,114.95812693320605
3222,96.42051793662208
3223,114.5255728262934
3224,89.35567072526763
3225,130.40317463836652
3226,158.92270049953856
3227,106.15122543785336
3228,71.51171493881999
3229,118.40515776464873
3230,177.99586703859617
3231,134.79997306378695
3232,135.21513471655228
3233,145.58413527213014
3234,126.06155635235665
3235,117.3927154866234
3236,138.24956571753563
3237,135.00623878639914
3238,133.02037313831335
3239,148.07633984615296
3240,85.38066918022331
3241,160.89020069922944
3242,134.78852269206226
3243,105.81375222615692
3244,164.1929327276732
3245,145.41238952477602
3246,111.28571114895391
3247,150.16090384386735
3248,119.85193898181596
3249,133.53474038847813
3250,121.04626437415615
3251,71.56916672147113
3252,86.56876134417918
3253,142.1736039990103
3254,131.67189578562443
3255,127.68521171081876
3256,173.6655445765499
3257,138.9316998348524
3258,128.20775900446614
3259,180.53549075015877
3260,87.19762741318064
3261,129.79926479583327
3262,113.59986304544383
3263,130.83783161883304
3264,175.44438098895714
3265,94.52499198033293
3266,152.80063341673258
3267,92.10169472199587
3268,102.61509729419443
3269,99.13447323291696
3270,138.70557081549094
3271,137.05886301156877
3272,110.45213536571686
3273,109.94842901151839
3274,123.37834583086517
3275,164.2817102397531
3276,96.80772533289316
3277,137.54184258568952
3278,93.25875543084354
3279,75.41984102800845
3280,112.80545415023934
3281,90.89119499401718
3282,91.96923690570661
3283,114.6821855894792
3284,90.43651751642648
3285,97.6266524574021
3286,124.59002299275853
3287,125.71745914785991
3288,85.18915067509629
3289,140.92479175749645
3290,126.85621010319802
3291,200.47478250685458
3292,94.27888189921062
3293,132.40333700295787
3294,106.8127455357046
3295,92.28703468559851
3296,129.40321829155394
3297,114.65042591851527
3298,102.19031151130407
3299,109.74423714418853
3300,120.76210997279058
3301,115.88224322508249
3302,189.90094958228553
3303,66.21937381910938
3304,127.54636301826143
3305,140.5406026845392
3306,97.67584516139931
3307,146.65953078039325
3308,91.32442158292378
3309,95.25517876698557
3310,117.09625141736826
3311,97.54780099604051
3312,94.4263966710145
3313,99.05498116541429
3314,163.13955479445903
3315,118.51380501126259
3316,156.72290045487
3317,125.82330139548334
3318,76.8007259461108
3319,164.05332543029144
3320,97.85677722362611
3321,144.48704054660607
3322,89.67897383284892
3323,227.3556501448262
3324,109.20888197646629
3325,162.04345949448768
3326,137.78262454388965
3327,110.31114751380909
3328,114.2702118153779
3329,152.3191333751838
3330,99.87121791365544
3331,129.98878902576652
3332,98.83794495962458
3333,98.7735268586053
3334,98.7452006786755
3335,116.56361727419257
3336,134.09649643583853
3337,134.9934807329942
3338,117.73626401160018
3339,145.01826988423556
3340,98.73008750314179
3341,143.10070607640804
3342,88.47018102256227
3343,93.0149834220673
3344,156.26371050008078
3345,147.83378980098993
3346,124.28589318866182
3347,138.2312743434713
3348,96.74500447446731
3349,128.4197598998888
3350,104.0450478274811
3351,145.9172297950982
3352,172.59518783667198
3353,85.42897534503128
3354,93.73591944913292
3355,104.85486362744021
3356,142.8706962075948
3357,94.53421905596873
3358,155.2682169127087
3359,104.8269205824662
3360,105.31997917573703
3361,148.66331930687306
3362,111.62689755646534
3363,137.25157386779512
3364,154.5842080578283
3365,111.92991814223454
3366,118.93099175264547
3367,89.52923776528938
3368,113.00561140568593
3369,98.76714571669307
3370,84.67918100483803
3371,165.5097710146249
3372,80.25740974423393
3373,118.66517039091327
3374,163.71112811885902
3375,108.3603382534549
3376,131.93612915961774
3377,103.29020009942639
3378,97.28078736738938
3379,102.26484631248827
3380,97.46660080348067
3381,118.45208826475665
3382,85.56421767620564
3383,169.03596503342024
3384,95.87089987402135
3385,108.77763284328327
3386,120.40223892956656
3387,140.81934990600908
3388,78.89705848166024
3389,137.6070190642132
3390,128.76604802936805
3391,126.73453499688789
3392,110.76999936044722
3393,119.61887505287082
3394,104.26117055358627
3395,111.66541066165136
3396,79.34397060002432
3397,111.81795263121786
3398,160.11064438282244
3399,102.3308081914519
3400,132.5508273317075
3401,106.03234972149289
3402,80.69669054943728
3403,102.74391991430726
3404,102.28427972701915
3405,95.5745413626856
3406,134.48560029284135
3407,111.63524783861924
3408,168.64131231581587
3409,121.68352062468844
3410,126.53574246385858
3411,127.49439409414657
3412,157.00238653831138
3413,133.03054055507275
3414,167.68639241508913
3415,139.9658663572909
3416,120.07191502379258
3417,103.8113018189146
3418,131.36099649463458
3419,125.8874882925777
3420,111.20964621534465
3421,122.80713913830098
3422,97.1317117294017
3423,120.55434313244702
3424,137.13263275443123
3425,97.30121170420485
3426,112.49922696120368
3427,119.24419713604932
3428,102.3450164342687
3429,117.81626858048344
3430,101.73847379917659
3431,109.96457321188322
3432,132.6158117989764
3433,105.08917353442965
3434,88.42953673262109
3435,90.99308917526952
3436,109.55919586191061
3437,91.75956746477453
3438,100.08405100563266
3439,127.19329342379733
3440,74.3778734688905
3441,93.21259076434801
3442,108.71990070183635
3443,103.39410996995645
3444,129.84845131793796
3445,85.34835640804468
3446,147.91857054951464
3447,95.91913561935367
3448,95.10386946039114
3449,170.91724965533882
3450,94.4857485022988
3451,74.81168570652491
3452,102.44029060970306
3453,126.86259542667722
3454,93.33073613934145
3455,92.07883242934528
3456,96.6912532502277
3457,90.07640293621783
3458,118.25321750190115
3459,153.57919200949812
3460,115.47804759591469
3461,155.70453131256244
3462,162.5513618345034
3463,151.97680050175836
3464,103.64581650962991
3465,127.19381159005587
3466,74.54529965908277
3467,129.53757616518803
3468,109.36239526043262
3469,103.24391589515986
3470,150.25569528992702
3471,116.42809172081137
3472,125.23470856632707
3473,123.88621867644427
3474,136.45333601942477
3475,91.04297974375832
3476,82.86875354197959
3477,112.97735828075872
3478,113.73070246724889
3479,116.98310098271361
3480,84.83369027798999
3481,103.82686035322018
3482,116.28457544829625
3483,97.38454290936559
3484,171.67401204436067
3485,146.7312175949347
3486,100.63755385339105
3487,111.31146546007308
3488,88.32971882668993
3489,127.58086678962462
3490,70.65906816267807
3491,90.34806875280655
3492,139.39871110256527
3493,86.2186075104123
3494,106.81113057350385
3495,118.4069531934309
3496,143.82377453556177
3497,111.70020891671254
3498,134.64948871037615
3499,169.45952703234246
3500,100.40693460323847
3501,139.78676796515978
3502,81.83110149873171
3503,103.2021349709597
3504,123.12774837790262
3505,139.4193942134378
3506,87.89211550733054
3507,147.52718802621123
3508,118.19543259443705
3509,86.24889814544687
3510,93.98135053894099
3511,123.84320067187674
3512,89.12477114032714
3513,107.64556918052764
3514,115.25744095291095
3515,121.66859062805487
3516,117.02142112855934
3517,111.55016556811704
3518,99.34662997674978
3519,85.02729242392527
3520,76.98532485870687
3521,99.41771729525026
3522,112.5585948045711
3523,147.9599384944279
3524,99.90031788752681
3525,153.50696125785132
3526,109.24143752865034
3527,211.2870325902483
3528,107.63501807160569
3529,115.06511856483677
3530,110.54631806719851
3531,114.53985678873431
3532,110.94668347705213
3533,109.98090588671388
3534,102.05307693317016
3535,93.38123188346636
3536,105.89681637129877
3537,108.60508338251512
3538,124.38456765412498
3539,169.14852040407644
3540,115.05941787955165
3541,142.274176399658
3542,131.83098854643092
3543,134.09444642561027
3544,82.43288555729596
3545,147.2641950642526
3546,134.53603300501933
3547,135.8918493355752
3548,101.45077954674312
3549,105.52228566273905
3550,92.99696390893979
3551,177.08799075395328
3552,155.50675810864934
3553,103.96757681478161
3554,93.80955774183727
3555,124.99146486116697
3556,168.4102983359353
3557,128.6309958753576
3558,154.5155866630928
3559,122.39456334671374
3560,90.46192731489027
3561,125.53734152854233
3562,94.28745845036556
3563,121.98208008922803
3564,120.62417141904386
3565,128.50929287249522
3566,113.6013898662534
3567,86.56205865869865
3568,99.01163897390651
3569,139.3788044031872
3570,105.29078940742936
3571,116.88631715784477
3572,133.87486472231018
3573,127.99111386443239
3574,161.65714237490604
3575,141.02915663669512
3576,114.16818342123858
3577,126.32300174434437
3578,125.7846295320018
3579,129.8433397223381
3580,100.00858578658047
3581,101.98815380269313
3582,152.68416744992476
3583,87.9572733374849
3584,135.78193482301245
3585,98.19411001628757
3586,102.99208117390553
3587,110.62572805867136
3588,143.5425784418436
3589,76.65393622554909
3590,122.96849195976453
3591,134.69297391876145
3592,113.88065324302667
3593,135.50963742971118
3594,139.399731414775
3595,92.90982965647738
3596,83.67204443130352
3597,98.8873534224798
3598,111.59919354469365
3599,157.6860274475866
3600,175.48192344456666
3601,121.93048957835873
3602,92.46076415525664
3603,99.34614696403243
3604,178.02449185044404
3605,181.35797823195836
3606,114.78004326142283
3607,138.03320786695835
3608,128.66240228951744
3609,96.30408656634351
3610,81.89174980826026
3611,101.01614340450907
3612,99.92647646104676
3613,111.68371935471552
3614,136.14174475854702
3615,124.33028910536599
3616,100.15661499993712
3617,102.46867460679641
3618,133.77466366297313
3619,110.26241590040394
3620,83.49893950276333
3621,117.92937754032906
3622,174.74111922438757
3623,122.34414722329217
3624,93.67436813824631
3625,113.49718129534381
3626,163.11617871611267
3627,123.60392334363249
3628,98.14363259174
3629,156.1157326834358
3630,101.44053849536077
3631,129.65257028142736
3632,113.74820914259924
3633,82.19032084997491
3634,159.59701115661548
3635,97.74476242849127
3636,102.49496181696351
3637,147.59902281001385
3638,89.38338870222795
3639,122.66771733852248
3640,87.51718476686142
3641,102.85100193940723
3642,84.42094250030694
3643,108.56256450974675
3644,180.4071279514045
3645,101.74067480603044
3646,170.59397007499828
3647,153.73861269881849
3648,101.85527812650409
3649,109.61616363383527
3650,171.2675614873208
3651,106.0527833392589
3652,145.41129897563505
3653,120.24988800517787
3654,103.85694968785961
3655,121.22260602447409
3656,111.92874880436523
3657,110.9594755975101
3658,82.28067100674863
3659,95.004975323546
3660,98.74899998389887
3661,60.1621296377464
3662,104.05429433608944
3663,113.9474798128951
3664,92.38080922744999
3665,127.7510843232775
3666,75.24631551358418
3667,142.29244682381156
3668,57.80856675818166
3669,138.7962841255414
3670,180.07262329422073
3671,97.7719160466528
3672,182.37666863182957
3673,108.99645319059103
3674,122.12402437020151
3675,143.23372627210165
3676,98.30517215943634
3677,104.20886919134189
3678,94.25466226673068
3679,76.8097851434574
3680,89.35190733186538
3681,115.34428797414637
3682,124.58183225773948
3683,110.44310462334938
3684,131.4510446181685
3685,102.42714103722794
3686,135.23567359101907
3687,78.49827409149087
3688,93.43676689802055
3689,116.9590807448878
3690,111.12139678050349
3691,92.34977851587972
3692,52.08884959737909
3693,121.7793977387557
3694,165.73475634374117
3695,106.59545199900418
3696,140.34716345180314
3697,150.05718086124887
3698,73.02869304712107
3699,84.24268208953602
3700,101.794173007182
3701,127.88485885788491
3702,85.3128656208314
3703,112.76663336818116
3704,129.22213487688217
3705,145.37762642288976
3706,124.95646755124855
3707,101.413950413526
3708,127.93211856454387
3709,104.61001551495386
3710,140.2293805253963
3711,84.68038615155066
3712,119.22650893812482
3713,118.15996900796507
3714,193.48525221000895
3715,139.70421434706054
3716,134.49732542266563
3717,113.88363874188698
3718,139.38068097497634
3719,123.54062877622215
3720,115.77442208456252
3721,131.48047760060322
3722,177.68333392078836
3723,130.08841000338788
3724,107.50361769945269
3725,162.46865234321749
3726,105.45105418882207
3727,159.36602535658048
3728,97.83062189766825
3729,100.6123579282093
3730,231.17011778899536
3731,107.53237096269334
3732,142.74173071263115
3733,111.07825539162134
3734,100.1841287724982
3735,122.97489492091304
3736,134.0907338570086
3737,90.51383938229561
3738,128.6466886958511
3739,146.41223958393385
3740,150.24282687900353
3741,82.11441472564972
3742,90.99987987226929
3743,145.54360907514908
3744,135.66440987861017
3745,85.79623995231668
3746,92.02448813371208
3747,92.65065688936278
3748,111.39123004880824
3749,121.867678842956
3750,92.91667072200411
3751,119.89497434505732
3752,155.0105111135739
3753,87.56088676922143
3754,124.19430794665139
3755,97.73540568180984
3756,183.267661784469
3757,131.6740448469134
3758,141.7850728249712
3759,134.44220051637276
3760,97.72823787205829
3761,96.20679936559954
3762,85.64840519700361
3763,108.66195257430165
3764,120.62998913539577
3765,114.04251289608291
3766,176.15238410957087
3767,75.11268955555477
3768,115.29979434181254
3769,54.33500620023168
3770,166.2742203932366
3771,97.19378721638708
3772,76.4783115632183
3773,103.3234028030427
3774,88.00446597878043
3775,122.35634420999027
3776,152.56487200829628
3777,121.27181073175645
3778,117.3723080321632
3779,72.2700632852946
3780,135.78507720728666
3781,121.78179550150638
3782,107.91308043743298
3783,177.10453809075113
3784,106.6417648026279
3785,136.41344408949388
3786,122.06148931047913
3787,119.13490803049358
3788,111.85721279911374
3789,102.4409643442863
3790,142.8845384412556
3791,138.98770305868598
3792,119.66388012179296
3793,160.9357779509052
3794,90.19790654679682
3795,127.77560244653147
3796,121.47817903319229
3797,139.8956354488897
3798,131.05100216198372
3799,162.7410637884644
3800,86.87893478269133
3801,97.65221147069109
3802,121.78173051520784
3803,123.48025404652505
3804,135.7998310646761
3805,123.73071046615507
3806,143.41559995566328
3807,127.8714533998405
3808,127.81775658933462
3809,196.29789892110236
3810,138.67262706593763
3811,117.16603243406779
3812,109.12182277727896
3813,70.07318360514203
3814,132.06717628122638
3815,153.22914754670265
3816,122.6401980359823
3817,112.97202150590708
3818,109.11861135353259
3819,114.8419925157136
3820,87.08740570860054
3821,120.50320339982225
3822,151.90586928368694
3823,183.82602694048316
3824,104.31312572726324
3825,154.5224629307715
3826,95.48830848725792
3827,103.77254104253556
3828,82.35695298636787
3829,158.6678575692005
3830,132.25255695688296
3831,100.71546800884501
3832,74.71335998754793
3833,114.77011191025993
3834,148.8996931006129
3835,114.35033949788085
3836,132.8525483465852
3837,95.58950725181496
3838,132.87560455481486
3839,122.43544032234543
3840,131.31306311395895
3841,135.38196698328838
3842,127.06970670812906
3843,86.0439277867752
3844,119.56399949354986
3845,130.49921750062273
3846,100.59549241866686
3847,119.74952437428716
3848,128.442649184525
3849,72.5281854184048
3850,104.71414031896344
3851,141.9772329132091
3852,124.83764007268601
3853,90.72997251713863
3854,73.80182168088278
3855,131.91362155428777
3856,164.30784449508886
3857,116.53782282473769
3858,147.99970483156676
3859,129.3375266069248
3860,189.7458710879928
3861,119.0365055557532
3862,92.19327027939563
3863,114.1643661388401
3864,98.24318765375693
3865,151.15440769983786
3866,144.22814713119692
3867,135.7949564263433
3868,102.56303623409588
3869,95.36337986383704
3870,109.22594202430288
3871,117.6183497627921
3872,121.12136723007565
3873,130.46007647465825
3874,92.10373390585777
3875,109.46918290985263
3876,112.89391316598133
3877,143.0574588664646
3878,91.82005984660401
3879,94.49655569317628
3880,124.60797114982827
3881,95.23514273652589
3882,135.5175902095391
3883,122.22806204459464
3884,135.02358935920742
3885,107.62566848757892
3886,112.74809552779062
3887,185.84996542570445
3888,118.71818331454192
3889,103.78527612475644
3890,115.6601085709556
3891,120.03654780448396
3892,142.76381707423522
3893,75.16401152765619
3894,114.28618202225138
3895,109.06251276607709
3896,79.88696214274064
3897,149.24689718686875
3898,116.58794652729584
3899,158.96229517308277
3900,89.90368493803133
3901,116.15474272620717
3902,133.94295199687136
3903,130.5439792010704
3904,155.77093738750045
3905,93.60845649798789
3906,124.90806709697773
3907,193.59594015860858
3908,116.39069500232539
3909,145.1620902145611
3910,130.8753800706027
3911,151.1688144720304
3912,93.79925955279158
3913,137.2883552671932
3914,129.78333405904922
3915,110.941630173637
3916,134.22445952936175
3917,95.32126749077266
3918,84.35259979693794
3919,131.751646294668
3920,106.36844135309984
3921,101.59150215996644
3922,133.6466433484846
3923,130.2045999136811
3924,109.3323402187833
3925,134.92284326035283
3926,107.62985480859986
3927,86.31041168421919
3928,88.02518866774088
3929,99.52183586954621
3930,105.56634787537335
3931,120.42025437783911
3932,130.40529510044064
3933,109.24889465887222
3934,107.95832059105803
3935,97.94915914540213
3936,105.21663465813035
3937,112.6814696789554
3938,120.71723435198602
3939,129.1432665900061
3940,126.72253001328731
3941,113.03672180343332
3942,85.46772545259998
3943,143.31361388033426
3944,67.07552927901833
3945,95.73306188020894
3946,158.6144755430552
3947,109.42658754993431
3948,173.12317302619073
3949,97.51564190207903
3950,107.42176826271947
3951,121.86708323074389
3952,138.03680143610453
3953,161.07166028346464
3954,117.63521203096013
3955,97.20094007677551
3956,133.2142827178245
3957,149.04041155463918
3958,106.89592277419875
3959,122.34434285784499
3960,99.19612919442623
3961,132.9552884917249
3962,141.8784092191383
3963,125.27355688501704
3964,97.39461903947944
3965,61.486767170618045
3966,158.45792744225588
3967,188.2239211035608
3968,137.4021770543738
3969,117.34343015827909
3970,122.26966954148739
3971,134.71761314501123
3972,135.49108094224536
3973,129.22969188405781
3974,120.75467444222103
3975,119.38960710628635
3976,113.0751353127355
3977,87.32933157241497
3978,122.04618280307707
3979,110.40176334004866
3980,102.99332738951193
3981,133.49401356747637
3982,123.76291703922556
3983,98.37483151936375
